ISIC_0000000,114.28672790527344,85.57820892333984,171.15325927734375,144.02178955078125
ISIC_0000001,110.07028198242188,103.43269348144531,149.1297149658203,146.4873046875
ISIC_0000002,93.8890151977539,80.47900390625,145.47097778320312,144.96099853515625
ISIC_0000003,96.62403106689453,91.28536987304688,135.5359649658203,132.39462280273438
ISIC_0000004,94.05183410644531,18.842147827148438,146.26815795898438,98.43785095214844
ISIC_0000006,46.00931930541992,66.6905746459961,159.7506866455078,187.86941528320312
ISIC_0000007,46.711727142333984,86.69097137451172,113.12826538085938,156.989013671875
ISIC_0000008,88.37606048583984,52.15327453613281,123.94393157958984,113.92671966552734
ISIC_0000009,89.71398162841797,88.27040100097656,131.0860137939453,143.4095916748047
ISIC_0000010,37.54201126098633,81.69413757324219,97.49798583984375,163.90585327148438
ISIC_0000011,91.86802673339844,141.10511779785156,136.45196533203125,195.21487426757812
ISIC_0000012,0.0,0.024213256314396858,6.632298469543457,15.96578598022461
ISIC_0000013,64.76038360595703,66.28363800048828,159.7196044921875,152.75634765625
ISIC_0000014,124.79991912841797,77.03028869628906,213.44007873535156,183.92970275878906
ISIC_0000015,69.61083984375,88.69112396240234,126.70915985107422,166.66888427734375
ISIC_0000016,94.3301773071289,89.24736022949219,147.2698211669922,169.47262573242188
ISIC_0000017,82.8822250366211,66.79741668701172,135.19776916503906,146.80258178710938
ISIC_0000018,61.296268463134766,86.11212921142578,134.063720703125,180.28787231445312
ISIC_0000019,24.750394821166992,132.40072631835938,109.64960479736328,221.19927978515625
ISIC_0000020,101.269775390625,86.43313598632812,134.25022888183594,148.12686157226562
ISIC_0000021,83.5941162109375,78.1839370727539,132.5658721923828,138.77606201171875
ISIC_0000022,55.16164779663086,71.0767593383789,120.99834442138672,194.3632354736328
ISIC_0000023,163.49127197265625,5.346943378448486,256.0,203.77304077148438
ISIC_0000024,0.0,5.595673561096191,256.0,256.0
ISIC_0000025,30.036298751831055,0.0,256.0,251.8856201171875
ISIC_0000026,207.70616149902344,208.0361328125,215.97381591796875,225.24386596679688
ISIC_0000027,110.04200744628906,98.24380493164062,147.87799072265625,155.5161895751953
ISIC_0000028,109.8971176147461,95.12724304199219,144.66287231445312,130.79275512695312
ISIC_0000029,101.42845153808594,120.90082550048828,132.97154235839844,163.73916625976562
ISIC_0000030,94.8386001586914,97.93596649169922,164.0413818359375,210.38401794433594
ISIC_0000031,66.88511657714844,39.68613052368164,204.15487670898438,237.11386108398438
ISIC_0000032,94.86886596679688,118.8413314819336,131.37112426757812,174.91867065429688
ISIC_0000034,98.28023529052734,0.0,256.0,246.2547607421875
ISIC_0000035,103.51386260986328,86.99656677246094,145.6061248779297,162.12342834472656
ISIC_0000036,97.62679290771484,70.09127044677734,160.4532012939453,159.34872436523438
ISIC_0000037,61.465614318847656,14.8176851272583,229.41436767578125,222.7823028564453
ISIC_0000038,100.70692443847656,63.56292724609375,179.77308654785156,193.55706787109375
ISIC_0000039,108.53076171875,191.53721618652344,225.5492401123047,256.0
ISIC_0000040,107.76204681396484,95.15676879882812,152.7179412841797,157.00323486328125
ISIC_0000041,104.11166381835938,92.95498657226562,147.4083251953125,162.24501037597656
ISIC_0000042,13.83822250366211,13.51268482208252,228.08177185058594,209.6873016357422
ISIC_0000043,164.801513671875,73.12251281738281,232.31846618652344,187.67747497558594
ISIC_0000044,94.94377899169922,67.28804779052734,140.89622497558594,142.7919464111328
ISIC_0000045,107.08869171142578,93.5010757446289,148.75131225585938,151.61892700195312
ISIC_0000046,104.0628890991211,91.5283203125,143.93710327148438,145.5916748046875
ISIC_0000047,110.63484191894531,101.76719665527344,141.04515075683594,158.39279174804688
ISIC_0000048,117.69340515136719,104.48592376708984,154.6265869140625,141.9140625
ISIC_0000049,88.44290924072266,65.67450714111328,162.757080078125,192.88548278808594
ISIC_0000050,94.77680206298828,68.58220672607422,166.18319702148438,202.7777862548828
ISIC_0000051,76.36283874511719,83.49295806884766,190.51715087890625,177.14703369140625
ISIC_0000052,51.942909240722656,4.196357250213623,235.57708740234375,212.12362670898438
ISIC_0000053,126.09676361083984,108.32701110839844,175.98321533203125,166.552978515625
ISIC_0000054,24.977060317993164,0.0,243.6629180908203,256.0
ISIC_0000055,100.18876647949219,95.1934585571289,145.73123168945312,172.48654174804688
ISIC_0000056,97.46400451660156,124.16305541992188,145.89599609375,180.63694763183594
ISIC_0000057,109.90287017822266,59.75969696044922,163.3771209716797,212.88031005859375
ISIC_0000059,107.67660522460938,58.9305305480957,187.52337646484375,180.26947021484375
ISIC_0000061,84.5937271118164,31.515316009521484,163.2462615966797,194.8846893310547
ISIC_0000062,65.13101959228516,56.754940032958984,169.9089813232422,230.7650604248047
ISIC_0000063,103.07207489013672,100.82269287109375,149.72792053222656,144.9373016357422
ISIC_0000064,0.0,0.010985717177391052,3.533586263656616,8.069014549255371
ISIC_0000065,79.80763244628906,25.91535186767578,162.11236572265625,168.64463806152344
ISIC_0000066,112.15267181396484,94.6279296875,139.84732055664062,145.05206298828125
ISIC_0000067,76.24848175048828,35.93643569946289,177.83151245117188,214.1435546875
ISIC_0000068,116.5727767944336,105.11231231689453,136.2272186279297,134.88768005371094
ISIC_0000069,115.81178283691406,96.10745239257812,145.94821166992188,142.45254516601562
ISIC_0000071,103.85751342773438,100.21502685546875,139.50247192382812,161.70497131347656
ISIC_0000072,89.68888092041016,58.94942092895508,168.07110595703125,194.0105743408203
ISIC_0000073,69.36654663085938,36.904510498046875,163.5934600830078,214.77548217773438
ISIC_0000074,102.76718139648438,60.68916702270508,149.5528106689453,164.27081298828125
ISIC_0000075,100.33866119384766,78.33138275146484,149.58132934570312,135.42860412597656
ISIC_0000077,112.1481704711914,106.59132385253906,142.89183044433594,145.56866455078125
ISIC_0000078,50.27353286743164,26.451250076293945,199.96646118164062,221.22874450683594
ISIC_0000079,103.68357849121094,57.98982238769531,174.07640075683594,164.2501678466797
ISIC_0000080,75.57637786865234,69.35905456542969,182.34361267089844,216.40093994140625
ISIC_0000081,102.96085357666016,87.51499938964844,163.27914428710938,187.52499389648438
ISIC_0000082,99.44193267822266,87.61305236816406,150.79806518554688,181.8269500732422
ISIC_0000085,79.84661865234375,5.20681619644165,206.55337524414062,232.5531768798828
ISIC_0000086,122.83238220214844,113.6969223022461,134.76760864257812,141.50306701660156
ISIC_0000087,97.36854553222656,94.0345458984375,165.03146362304688,164.68544006347656
ISIC_0000088,89.3248062133789,4.043740272521973,246.35519409179688,256.0
ISIC_0000089,80.87831115722656,81.69351196289062,144.88168334960938,169.82647705078125
ISIC_0000091,9.192030906677246,7.981542587280273,225.52796936035156,251.21844482421875
ISIC_0000092,92.16981506347656,83.48677825927734,155.67018127441406,175.71322631835938
ISIC_0000093,80.48430633544922,77.61888122558594,136.9556884765625,152.78111267089844
ISIC_0000094,27.139902114868164,40.350799560546875,168.38009643554688,197.88919067382812
ISIC_0000095,5.301503658294678,0.0,250.698486328125,247.92987060546875
ISIC_0000096,72.45294189453125,70.74232482910156,177.1470489501953,174.6976776123047
ISIC_0000097,101.83895111083984,69.46548461914062,179.76104736328125,202.05450439453125
ISIC_0000098,80.93029022216797,67.158447265625,172.50970458984375,182.28155517578125
ISIC_0000099,33.663818359375,2.113710880279541,206.4961700439453,201.2462921142578
ISIC_0000100,187.8905792236328,0.0,256.0,256.0
ISIC_0000101,99.26068878173828,130.82957458496094,159.13929748535156,202.93040466308594
ISIC_0000102,104.40283966064453,132.3210906982422,121.837158203125,156.7989044189453
ISIC_0000103,177.6055450439453,0.37266600131988525,254.3944549560547,256.0
ISIC_0000104,100.8805160522461,83.67424011230469,162.6394805908203,157.28575134277344
ISIC_0000105,66.33275604248047,19.482656478881836,170.94723510742188,200.1973419189453
ISIC_0000107,105.22587585449219,35.19013977050781,167.57411193847656,119.36985778808594
ISIC_0000108,199.582763671875,236.75979614257812,227.29722595214844,255.72018432617188
ISIC_0000109,87.85525512695312,102.74441528320312,154.86474609375,172.93557739257812
ISIC_0000110,102.58683013916016,60.874305725097656,197.733154296875,182.9656982421875
ISIC_0000111,66.68213653564453,0.0,256.0,224.534912109375
ISIC_0000112,10.795272827148438,17.093584060668945,203.7647247314453,247.86639404296875
ISIC_0000113,109.81778717041016,63.07686233520508,159.78219604492188,168.443115234375
ISIC_0000116,98.139404296875,123.52450561523438,149.38059997558594,201.27548217773438
ISIC_0000118,71.0694580078125,55.1298713684082,201.41053771972656,228.71011352539062
ISIC_0000119,103.61554718017578,112.31648254394531,152.8644561767578,186.4035186767578
ISIC_0000120,72.86931610107422,38.47529220581055,170.4906768798828,222.96470642089844
ISIC_0000121,244.4716033935547,87.16815948486328,256.0,200.03182983398438
ISIC_0000122,91.67024230957031,76.49823760986328,158.08975219726562,161.90174865722656
ISIC_0000123,93.51248931884766,107.39146423339844,130.16751098632812,155.96853637695312
ISIC_0000124,6.950566291809082,2.277880907058716,252.0894317626953,256.0
ISIC_0000125,81.04539489746094,45.46590042114258,192.3946075439453,208.13409423828125
ISIC_0000126,97.6195297241211,93.0844497680664,163.66046142578125,190.11553955078125
ISIC_0000127,0.2809765636920929,4.606992244720459,246.59901428222656,256.0
ISIC_0000128,0.36186766624450684,82.02302551269531,22.538131713867188,147.0969696044922
ISIC_0000129,93.88914489746094,97.32460021972656,166.7508544921875,170.515380859375
ISIC_0000130,85.78079223632812,98.29182434082031,171.17921447753906,211.14816284179688
ISIC_0000131,10.754775047302246,7.775390625,223.4852294921875,221.82460021972656
ISIC_0000132,70.4716567993164,56.269832611083984,138.80833435058594,215.41015625
ISIC_0000133,106.95205688476562,88.50271606445312,144.24794006347656,150.05728149414062
ISIC_0000134,86.7255630493164,88.85267639160156,152.95443725585938,223.6273193359375
ISIC_0000135,88.0853271484375,73.32506561279297,147.59466552734375,150.3549346923828
ISIC_0000136,0.0,0.28270506858825684,256.0,246.2772979736328
ISIC_0000137,84.18904113769531,37.842342376708984,212.45095825195312,205.5176544189453
ISIC_0000138,66.29771423339844,81.42926025390625,173.86227416992188,218.89073181152344
ISIC_0000139,87.3638687133789,55.8232307434082,154.2361297607422,186.73675537109375
ISIC_0000140,49.182899475097656,0.0,233.05709838867188,254.0398406982422
ISIC_0000141,44.479827880859375,47.46540832519531,175.36016845703125,217.01458740234375
ISIC_0000142,21.904081344604492,0.0,243.69590759277344,256.0
ISIC_0000143,83.04019165039062,107.00669860839844,149.5998077392578,178.91329956054688
ISIC_0000145,59.88432312011719,24.54505729675293,191.95565795898438,240.41493225097656
ISIC_0000146,0.0,0.8937792778015137,256.0,253.82620239257812
ISIC_0000147,10.21352481842041,0.0,232.3464813232422,256.0
ISIC_0000148,61.42377471923828,13.796278953552246,182.41622924804688,244.76370239257812
ISIC_0000149,61.51626968383789,14.988348960876465,190.6437225341797,232.3716278076172
ISIC_0000150,19.883085250854492,0.0,253.71690368652344,256.0
ISIC_0000151,31.695819854736328,28.13323211669922,220.9441680908203,244.3467559814453
ISIC_0000152,99.10137176513672,15.842621803283691,174.338623046875,146.2373809814453
ISIC_0000153,81.55480194091797,18.48876953125,207.88519287109375,231.11122131347656
ISIC_0000154,18.506895065307617,0.05166015401482582,237.173095703125,250.82833862304688
ISIC_0000155,17.691654205322266,31.457176208496094,125.90834045410156,249.8227996826172
ISIC_0000156,0.0,0.0,223.11224365234375,251.10891723632812
ISIC_0000157,28.830888748168945,0.0,255.4890899658203,256.0
ISIC_0000159,38.184329986572266,18.86324119567871,173.65565490722656,188.01675415039062
ISIC_0000160,69.86910247802734,22.02559471130371,199.410888671875,216.05441284179688
ISIC_0000161,140.6773681640625,65.91519165039062,255.48260498046875,256.0
ISIC_0000162,47.00114822387695,47.25138473510742,183.87884521484375,219.46861267089844
ISIC_0000163,50.672576904296875,10.095634460449219,186.9274139404297,215.66436767578125
ISIC_0000164,62.93400573730469,61.2241325378418,159.9459991455078,179.09585571289062
